"campaignid","sample","filename","period","periodtime","family","genus","species","comment","maxn","type","longitude","latitude","date","time","time.out","site","location","status","depth","observer","maxn.complete.yyyymmdd","maxn.checker","successful.count","successful.length","left.cam","right.cam","rear.cam","video.notes","raw.hd","con.hd","forward.habitat.image.saved","backward.habitat.image.saved","habitat.classification","length.analyst","length.complete.date.yyyymmdd","notes"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","48.09800","Caesionidae","Pterocaesio","digramma",NA,33,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","35.18133","Carangidae","Carangoides","fulvoguttatus",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","27.51933","Carangidae","Seriola","dumerili",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","34.11000","Carcharhinidae","Galeocerdo","cuvier",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","14.45600","Chaetodontidae","Chaetodon","assarius",NA,2,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","34.09933","Echeneidae","Echeneis","naucrates",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","45.55600","Labridae","Bodianus","bilunulatus",NA,3,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","56.86133","Labridae","Bodianus","solatus",NA,5,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","17.15200","Labridae","Coris","caudimacula",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","30.93600","Labridae","Labroides","dimidiatus",NA,2,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","26.77867","Labridae","Pseudojuloides","sp1",NA,2,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","31.93600","Labridae","Suezichthys","cyanolaemus",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","21.16000","Lethrinidae","Gymnocranius","euanus",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","7.79933","Lethrinidae","Gymnocranius","grandoculis",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","31.19733","Lethrinidae","Lethrinus","miniatus",NA,3,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","49.68267","Lethrinidae","Lethrinus","ravus",NA,10,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","26.07600","Lethrinidae","Lethrinus","rubrioperculatus",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","12.39867","Mullidae","Parupeneus","chrysopleuron",NA,5,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","55.89267","Mullidae","Parupeneus","cyclostomus",NA,2,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","57.72667","Mullidae","Parupeneus","indicus",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","17.86600","Mullidae","Parupeneus","spilurus",NA,3,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","6.12000","Pinguipedidae","Parapercis","nebulosa",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","30.97867","Pomacanthidae","Chaetodontoplus","personifer",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","19.11067","Pomacanthidae","Genicanthus","lamarck",NA,2,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","54.20800","Pomacanthidae","Pomacanthus","semicirculatus",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","1.99933","Pomacentridae","Pristotis","obtusirostris","Check",1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","41.20467","Scaridae","Scarus","ghobban",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","22.84733","Scaridae","Scarus","sp3",NA,2,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","22.43333","Serranidae","Epinephelus","tukula",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.02","8.02_L372.avi","1","46.76067","Serranidae","Variola","louti",NA,1,"new",113.5559334,-22.70277523,14082019,"10:06:00","11:12:00",8,"Ningaloo Marine Park",NA,"76","Charlotte Aston",20190926,"Todd - Go back for lamark+others for pictures","Yes","",372,371,564,"Great habitat, massive grouper - good for cool clips, tiger on backwards photo",1,"1","Yes","Yes","20200304","Charlotte Aston",20191205,"Measurements accepted with high RMS. Sea fan covering right camera so very few actually measurements"
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","10.46733","Balistidae","Abalistes","filamentosus",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","44.16867","Balistidae","Pseudobalistes","flavimarginatus",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","8.19667","Blenniidae",NA,"sp1",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","28.80133","Carangidae","Carangoides","fulvoguttatus",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","2.50000","Carangidae","Carangoides","gymnostethus",NA,2,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","2.50000","Carangidae","Gnathanodon","speciosus",NA,11,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","28.02400","Carcharhinidae","Carcharhinus","albimarginatus",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","39.21133","Carcharhinidae","Carcharhinus","plumbeus",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","30.90733","Lethrinidae","Gymnocranius","grandoculis",NA,4,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","51.85400","Lethrinidae","Lethrinus","olivaceus",NA,1,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","39.75933","Lethrinidae","Lethrinus","rubrioperculatus",NA,2,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
"2019-08-Ningaloo_stereo-BRUVS","8.05","8.05_L373.avi","1","42.24400","Lutjanidae","Lutjanus","sebae",NA,3,"legacy",113.57994,-22.7017,14082019,"10:31:00","11:52:00",8,"Ningaloo Marine Park",NA,"63","Charlotte Aston",20191001,"Todd - blennidae sp1","Yes","",373,374,439,"Dragged by whale",1,"1","Yes","Yes","20200304","Charlotte Aston",20200311,""
